"avg_delivery_delay_days","avg_review_score"
"41.98","1.0"
"11.91","5.0"
"22.17","4.0"
"5.17","5.0"
"22.18","2.0"
"8.07","5.0"
"8.61","5.0"
"8.29","5.0"
"7.09","5.0"
"11.88","4.0"
"4.91","5.0"
"6.12","4.0"
"12.33","5.0"
"22.13","5.0"
"3.73","4.0"
"8.23","5.0"
"9.79","5.0"
"10.20","5.0"
"9.09","5.0"
"1.48","5.0"
"9.33","5.0"
"7.01","3.0"
"3.93","5.0"
"7.90","5.0"
"8.46","5.0"
"6.88","4.0"
"25.73","3.0"
"12.13","5.0"
"5.75","5.0"
"12.15","4.0"
"16.17","5.0"
"7.84","5.0"
"7.00","5.0"
"25.92","4.0"
"9.77","3.0"
"5.48","5.0"
"15.16","5.0"
"14.14","5.0"
"14.87","5.0"
"15.72","5.0"
"14.23","4.0"
"6.40","5.0"
"17.19","5.0"
"2.12","5.0"
"8.63","4.0"
"19.69","5.0"
"7.84","5.0"
"12.63","4.0"
"13.83","5.0"
"15.99","4.0"
"8.20","2.0"
"9.85","5.0"
"5.38","4.0"
"43.81","1.0"
"23.25","1.0"
"11.14","3.0"
"1.82","5.0"
"2.33","5.0"
"16.96","4.0"
"29.69","5.0"
"4.45","1.0"
"2.97","5.0"
"1.50","5.0"
"33.15","5.0"
"1.91","5.0"
"8.29","5.0"
"3.96","5.0"
"6.66","4.0"
"20.01","3.0"
"10.92","5.0"
"3.32","1.0"
"33.41","1.0"
"6.96","3.0"
"3.28","4.0"
"34.10","1.0"
"11.38","3.0"
"10.08","5.0"
"3.62","3.0"
"5.09","4.0"
"6.08","4.0"
"32.27","1.0"
"4.05","4.0"
"8.91","4.0"
"8.99","3.0"
"14.55","4.0"
"4.99","4.0"
"8.13","1.0"
"20.93","4.0"
"8.81","5.0"
"2.92","5.0"
"7.10","5.0"
"14.02","4.0"
"12.58","5.0"
"6.51","5.0"
"9.15","1.0"
"10.01","5.0"
"7.22","1.0"
"4.74","1.0"
"15.79","5.0"
"4.31","4.0"
"7.87","4.0"
"30.35","3.0"
"12.95","4.0"
"14.67","5.0"
"4.92","5.0"
"7.06","5.0"
"24.81","5.0"
"13.79","3.0"
"12.54","4.0"
"6.04","1.0"
"4.94","5.0"
"9.88","4.0"
"5.57","5.0"
"72.42","1.0"
"26.13","1.0"
"5.99","2.0"
"25.37","4.0"
"12.15","5.0"
"10.13","5.0"
"4.96","5.0"
"11.19","5.0"
"10.00","4.0"
"7.08","5.0"
"10.33","5.0"
"9.56","4.0"
"18.07","5.0"
"26.93","1.0"
"25.77","5.0"
"10.08","5.0"
"12.15","5.0"
"1.52","5.0"
"16.81","4.0"
"13.91","5.0"
"23.70","5.0"
"42.98","1.0"
"5.00","5.0"
"11.61","5.0"
"3.30","5.0"
"22.63","5.0"
"6.63","5.0"
"15.98","5.0"
"7.97","5.0"
"12.75","5.0"
"13.46","5.0"
"4.41","5.0"
"8.47","5.0"
"5.39","3.0"
"11.31","2.0"
"18.08","5.0"
"21.26","5.0"
"8.13","5.0"
"34.22","1.0"
"21.28","4.0"
"9.32","5.0"
"11.98","5.0"
"16.59","5.0"
"17.99","1.0"
"4.39","4.0"
"5.35","5.0"
"7.91","5.0"
"16.42","3.0"
"12.49","3.0"
"2.89","5.0"
"9.90","5.0"
"7.27","5.0"
"5.86","3.0"
"4.38","5.0"
"23.31","5.0"
"27.85","4.0"
"10.74","5.0"
"17.42","5.0"
"20.78","5.0"
"8.23","5.0"
"11.05","5.0"
"15.12","5.0"
"12.81","5.0"
"15.52","5.0"
"5.43","3.0"
"26.20","5.0"
"12.29","5.0"
"2.35","4.0"
"4.22","5.0"
"30.19","1.0"
"8.78","5.0"
"15.93","5.0"
"3.23","5.0"
"14.65","5.0"
"5.61","2.0"
"14.48","4.0"
"6.32","5.0"
"20.07","5.0"
"10.23","4.0"
"3.06","4.0"
"1.97","5.0"
"10.19","5.0"
"12.02","2.0"
"8.77","5.0"
"23.21","1.0"
"23.88","5.0"
"5.04","5.0"
"12.72","5.0"
"7.19","5.0"
"11.27","4.0"
"11.43","5.0"
"12.10","4.0"
"19.25","4.0"
"5.37","5.0"
"4.54","3.0"
"8.23","5.0"
"7.43","3.0"
"25.22","5.0"
"8.36","5.0"
"9.82","5.0"
"7.41","5.0"
"9.90","5.0"
"11.93","4.0"
"34.14","3.0"
"6.72","3.0"
"1.96","5.0"
"8.03","4.0"
"14.13","5.0"
"27.94","1.0"
"36.08","5.0"
"27.83","4.0"
"13.17","4.0"
"16.74","5.0"
"14.24","5.0"
"26.97","5.0"
"7.15","5.0"
"8.89","5.0"
"20.94","1.0"
"1.44","5.0"
"11.98","5.0"
"6.85","5.0"
"15.90","5.0"
"12.28","5.0"
"14.41","5.0"
"7.87","5.0"
"8.01","5.0"
"8.55","5.0"
"5.90","4.0"
"2.03","5.0"
"14.40","2.0"
"12.95","5.0"
"12.19","4.0"
"17.89","5.0"
"13.05","3.0"
"7.20","5.0"
"17.52","5.0"
"12.07","3.0"
"17.61","3.0"
"1.33","5.0"
"11.87","4.0"
"14.15","1.0"
"6.74","5.0"
"19.09","2.0"
"16.80","5.0"
"13.15","5.0"
"5.96","4.0"
"4.25","5.0"
"6.88","5.0"
"10.39","5.0"
"5.67","5.0"
"14.00","5.0"
"20.23","1.0"
"5.82","5.0"
"24.64","5.0"
"2.46","5.0"
"8.03","4.0"
"25.01","4.0"
"6.39","5.0"
"13.11","1.0"
"8.53","5.0"
"35.92","1.0"
"11.66","5.0"
"40.27","4.0"
"6.27","5.0"
"10.89","5.0"
"16.27","5.0"
"7.01","5.0"
"14.12","5.0"
"10.08","5.0"
"26.24","4.0"
"3.87","5.0"
"33.38","4.0"
"28.69","5.0"
"6.41","4.0"
"7.07","4.0"
"4.16","5.0"
"22.97","4.0"
"20.53","5.0"
"8.61","5.0"
"8.90","5.0"
"7.87","4.0"
"32.96","1.0"
"3.40","5.0"
"3.55","5.0"
"5.11","4.0"
"10.44","4.0"
"12.13","4.0"
"4.93","5.0"
"40.95","2.0"
"5.72","5.0"
"14.52","4.0"
"16.28","5.0"
"8.75","5.0"
"5.72","5.0"
"61.06","2.0"
"15.48","3.0"
"23.81","1.0"
"37.13","1.0"
"16.17","2.0"
"1.87","5.0"
"11.87","5.0"
"18.52","5.0"
"10.31","4.0"
"6.10","5.0"
"6.91","5.0"
"18.24","5.0"
"11.99","4.0"
"23.46","5.0"
"2.73","5.0"
"23.21","1.0"
"5.19","1.0"
"5.00","5.0"
"35.35","4.0"
"17.78","5.0"
"7.21","5.0"
"6.69","5.0"
"9.07","4.0"
"4.97","5.0"
"35.01","2.0"
"49.34","1.0"
"11.16","2.0"
"37.17","2.0"
"3.58","5.0"
"1.81","4.0"
"14.16","1.0"
"17.96","3.0"
"3.32","4.0"
"9.85","4.0"
"4.40","4.0"
"10.92","5.0"
"9.24","4.0"
"13.04","4.0"
"10.23","5.0"
"8.26","4.0"
"5.94","3.0"
"25.24","3.0"
"12.10","3.0"
"11.44","5.0"
"8.92","5.0"
"6.41","5.0"
"50.01","1.0"
"6.40","4.0"
"41.33","3.0"
"8.13","4.0"
"4.69","5.0"
"9.95","5.0"
"33.10","1.0"
"17.10","5.0"
"8.14","5.0"
"4.95","5.0"
"10.13","5.0"
"14.24","4.0"
"4.84","5.0"
"13.93","5.0"
"12.82","5.0"
"5.71","4.0"
"6.30","3.0"
"13.26","3.0"
"17.00","1.0"
"6.28","5.0"
"21.00","4.0"
"7.15","1.0"
"17.04","1.0"
"5.96","5.0"
"2.27","5.0"
"23.22","5.0"
"2.25","5.0"
"2.04","5.0"
"1.83","5.0"
"25.31","4.0"
"13.98","4.0"
"6.33","5.0"
"7.00","5.0"
"9.98","1.0"
"7.99","5.0"
"11.05","4.0"
"5.88","4.0"
"13.62","5.0"
"19.70","4.0"
"10.89","5.0"
"5.51","5.0"
"3.36","5.0"
"5.41","5.0"
"18.14","5.0"
"6.91","1.0"
"8.68","5.0"
"10.05","3.0"
"15.44","5.0"
"15.07","5.0"
"29.05","2.0"
"13.84","3.0"
"8.88","5.0"
"13.97","5.0"
"11.80","5.0"
"29.71","5.0"
"16.97","5.0"
"7.99","4.0"
"8.12","5.0"
"9.16","5.0"
"12.99","5.0"
"10.26","5.0"
"8.19","5.0"
"8.03","5.0"
"6.83","5.0"
"5.48","4.0"
"7.32","5.0"
"14.07","4.0"
"7.21","1.0"
"22.97","4.0"
"14.11","4.0"
"4.71","5.0"
"26.66","3.0"
"7.01","5.0"
"12.60","5.0"
"10.11","5.0"
"20.13","5.0"
"8.31","4.0"
"25.70","3.0"
"8.21","5.0"
"17.21","5.0"
"7.41","4.0"
"8.37","5.0"
"5.09","5.0"
"4.72","4.0"
"7.76","3.0"
"5.47","5.0"
"21.09","5.0"
"3.82","5.0"
"4.32","5.0"
"6.26","5.0"
"20.52","5.0"
"4.95","5.0"
"30.97","2.0"
"2.09","5.0"
"9.99","2.0"
"4.88","1.0"
"16.10","4.0"
"12.38","4.0"
"5.19","1.0"
"18.75","4.0"
"7.89","4.5"
"5.01","5.0"
"6.11","2.0"
"32.25","5.0"
"6.09","1.0"
"8.09","5.0"
"9.03","3.0"
"5.20","4.0"
"5.35","5.0"
"5.88","3.0"
"20.24","5.0"
"20.82","5.0"
"10.76","3.0"
"9.95","5.0"
"8.20","5.0"
"16.09","4.0"
"6.94","5.0"
"13.10","5.0"
"4.08","3.0"
"7.06","5.0"
"5.88","5.0"
"1.37","4.0"
"2.68","4.0"
"6.99","4.0"
"3.40","4.0"
"30.05","5.0"
"6.26","5.0"
"15.25","5.0"
"10.93","4.0"
"2.56","5.0"
"4.70","4.0"
"17.34","4.0"
"6.17","5.0"
"5.91","5.0"
"7.87","5.0"
"2.45","5.0"
"1.20","5.0"
"6.23","3.0"
"15.27","5.0"
"7.28","5.0"
"5.23","5.0"
"9.34","5.0"
"6.22","5.0"
"9.60","5.0"
"22.38","5.0"
"6.55","3.0"
"7.42","5.0"
"9.07","5.0"
"8.88","5.0"
"7.88","5.0"
"16.16","4.0"
"10.82","5.0"
"8.25","3.0"
"11.95","4.0"
"2.19","5.0"
"7.79","5.0"
"10.15","5.0"
"8.16","4.0"
"13.11","1.0"
"13.32","5.0"
"10.38","5.0"
"16.14","5.0"
"19.33","5.0"
"3.16","5.0"
"37.18","1.0"
"2.28","5.0"
"8.76","5.0"
"4.62","4.0"
"22.40","4.0"
"2.30","5.0"
"32.07","4.0"
"9.13","5.0"
"12.30","5.0"
"5.06","5.0"
"24.05","3.0"
"13.75","5.0"
"42.06","4.0"
"20.24","3.0"
"10.89","5.0"
"23.73","5.0"
"9.89","4.0"
"18.69","5.0"
"4.21","5.0"
"13.96","5.0"
"8.88","3.0"
"12.18","5.0"
"7.32","2.0"
"2.25","4.0"
"16.14","3.0"
"10.26","4.0"
"19.48","4.0"
"8.57","5.0"
"6.00","4.0"
"24.03","3.0"
"12.71","5.0"
"8.89","5.0"
"9.32","5.0"
"6.82","1.0"
"8.74","1.0"
"6.93","1.0"
"7.91","5.0"
"25.84","5.0"
"3.73","5.0"
"12.83","5.0"
"7.16","5.0"
"7.01","5.0"
"17.09","4.0"
"23.97","4.0"
"8.59","1.0"
"5.99","5.0"
"5.03","5.0"
"6.05","3.0"
"8.46","1.0"
"8.30","5.0"
"8.11","5.0"
"40.84","3.0"
"2.79","5.0"
"2.92","4.0"
"18.14","5.0"
"12.21","5.0"
"15.98","4.0"
"17.31","5.0"
"6.31","5.0"
"15.87","5.0"
"14.16","5.0"
"12.05","1.5"
"8.47","4.0"
"16.20","5.0"
"18.22","5.0"
"10.03","5.0"
"6.16","5.0"
"19.59","3.0"
"10.48","5.0"
"2.13","4.0"
"8.23","5.0"
"16.07","3.0"
"10.21","2.0"
"6.13","5.0"
"8.75","5.0"
"16.66","3.0"
"7.01","5.0"
"12.90","1.0"
"6.05","5.0"
"13.18","4.0"
"11.90","5.0"
"9.70","5.0"
"12.84","5.0"
"5.07","5.0"
"19.55","3.0"
"7.51","5.0"
"4.45","5.0"
"33.02","4.0"
"12.93","5.0"
"2.12","5.0"
"80.51","1.0"
"36.35","2.0"
"5.76","4.0"
"45.99","2.0"
"11.62","5.0"
"44.44","1.0"
"1.96","4.0"
"4.61","3.0"
"19.92","5.0"
"3.27","4.0"
"19.13","1.0"
"16.80","1.0"
"6.16","5.0"
"9.06","5.0"
"10.81","3.0"
"5.84","5.0"
"25.43","5.0"
"34.94","3.0"
"11.84","4.0"
"9.94","5.0"
"10.71","2.0"
"23.31","4.0"
"5.44","4.0"
"49.42","1.0"
"26.74","2.0"
"12.12","5.0"
"4.83","5.0"
"8.01","5.0"
"7.89","3.0"
"19.53","5.0"
"7.88","5.0"
"13.08","5.0"
"25.23","1.0"
"9.40","5.0"
"20.85","4.0"
"14.13","5.0"
"1.61","4.0"
"12.16","3.0"
"1.41","4.0"
"9.81","5.0"
"18.96","4.0"
"8.07","5.0"
"5.50","5.0"
"1.78","5.0"
"10.50","1.0"
"11.58","5.0"
"4.24","5.0"
"34.24","4.0"
"24.18","1.0"
"12.99","3.0"
"8.93","4.0"
"13.73","5.0"
"4.26","5.0"
"12.14","5.0"
"16.93","4.0"
"3.82","5.0"
"32.00","3.0"
"14.16","5.0"
"6.23","5.0"
"4.70","5.0"
"11.78","5.0"
"6.13","5.0"
"2.28","5.0"
"5.16","5.0"
"6.88","5.0"
"8.99","5.0"
"28.37","4.0"
"21.73","1.0"
"10.84","4.0"
"18.20","5.0"
"7.27","5.0"
"7.55","4.0"
"7.09","5.0"
"11.45","5.0"
"13.46","5.0"
"12.25","5.0"
"35.01","1.0"
"14.84","5.0"
"18.28","5.0"
"4.74","5.0"
"30.00","3.0"
"15.93","5.0"
"15.90","5.0"
"16.29","5.0"
"12.32","5.0"
"7.81","5.0"
"5.51","5.0"
"3.10","4.0"
"4.37","4.0"
"6.26","5.0"
"10.01","2.0"
"10.37","5.0"
"4.69","5.0"
"10.84","5.0"
"5.97","3.0"
"16.09","5.0"
"9.12","5.0"
"14.02","5.0"
"3.98","4.0"
"9.82","5.0"
"9.09","5.0"
"5.76","4.0"
"3.97","5.0"
"10.21","5.0"
"12.99","4.0"
"1.30","5.0"
"7.09","4.0"
"6.18","3.0"
"8.17","5.0"
"10.13","5.0"
"31.35","1.0"
"10.95","4.0"
"6.91","4.0"
"5.95","5.0"
"5.78","5.0"
"66.22","1.0"
"12.03","5.0"
"11.07","4.0"
"9.22","5.0"
"18.72","5.0"
"20.25","5.0"
"10.86","5.0"
"28.54","1.0"
"4.34","5.0"
"2.90","5.0"
"7.47","3.0"
"6.99","4.0"
"19.01","4.0"
"20.21","1.0"
"43.10","1.0"
"11.27","5.0"
"40.71","1.0"
"7.70","5.0"
"19.92","5.0"
"7.09","5.0"
"17.39","2.0"
"6.08","4.0"
"9.87","5.0"
"19.79","3.0"
"9.60","5.0"
"8.93","4.0"
"23.14","3.0"
"9.16","3.0"
"5.13","5.0"
"27.04","5.0"
"14.71","5.0"
"21.39","4.0"
"21.02","5.0"
"23.01","2.0"
"7.85","5.0"
"14.24","5.0"
"4.00","5.0"
"5.36","5.0"
"27.32","4.0"
"7.06","5.0"
"10.09","3.0"
"11.94","5.0"
"11.37","5.0"
"4.82","5.0"
"34.49","4.0"
"13.38","5.0"
"6.67","5.0"
"17.91","5.0"
"19.44","5.0"
"18.56","5.0"
"10.81","3.0"
"2.91","5.0"
"19.80","5.0"
"8.17","5.0"
"9.03","4.0"
"3.79","5.0"
"12.04","5.0"
"7.44","5.0"
"19.45","5.0"
"13.85","5.0"
"8.36","5.0"
"32.42","4.0"
"1.78","5.0"
"5.82","4.0"
"17.99","3.0"
"6.05","5.0"
"22.80","2.0"
"9.73","3.0"
"9.24","5.0"
"46.57","1.0"
"18.80","2.0"
"4.01","5.0"
"20.04","5.0"
"6.29","4.0"
"4.38","4.0"
"13.61","5.0"
"13.34","5.0"
"7.87","2.0"
"19.81","5.0"
"14.07","5.0"
"7.07","4.0"
"5.91","5.0"
"17.58","4.0"
"31.78","1.0"
"19.31","5.0"
"9.57","5.0"
"6.09","5.0"
"12.79","3.0"
"7.80","4.0"
"10.38","5.0"
"14.37","3.0"
"6.71","5.0"
"3.12","5.0"
"6.09","4.0"
"10.41","5.0"
"11.39","5.0"
"12.98","5.0"
"8.10","5.0"
"12.24","5.0"
"6.06","3.0"
"32.26","5.0"
"5.01","1.0"
"7.92","5.0"
"9.71","4.0"
"24.95","1.0"
"10.62","4.0"
"25.29","1.0"
"20.37","5.0"
"4.27","5.0"
"31.43","5.0"
"25.68","3.0"
"2.15","4.0"
"8.94","5.0"
"14.53","5.0"
"6.88","3.0"
"4.77","5.0"
"47.89","1.0"
"4.18","1.0"
"9.01","2.0"
"44.18","2.0"
"12.69","5.0"
"6.42","5.0"
"4.37","5.0"
"10.99","5.0"
"39.89","2.0"
"6.25","1.0"
"12.26","5.0"
"6.83","5.0"
"16.42","1.0"
"9.39","3.0"
"19.68","4.0"
"24.05","5.0"
"8.26","5.0"
"36.78","4.0"
"26.12","5.0"
"10.36","5.0"
"10.91","5.0"
"16.01","4.0"
"9.17","5.0"
"9.74","5.0"
"12.31","5.0"
"8.21","5.0"
"1.92","5.0"
"2.17","5.0"
"19.36","3.0"
"17.98","4.0"
"18.24","5.0"
"30.97","5.0"
"13.18","5.0"
"4.44","5.0"
"10.04","1.0"
"13.00","5.0"
"4.29","5.0"
"8.11","5.0"
"14.84","4.0"
"7.98","3.0"
"58.59","2.0"
"25.35","1.0"
"8.27","5.0"
"2.35","5.0"
"14.90","5.0"
"25.27","5.0"
"12.32","4.0"
"25.40","1.0"
"14.88","4.0"
"7.45","3.0"
"4.70","5.0"
"11.30","4.0"
"10.20","5.0"
"6.99","3.0"
"3.81","4.0"
"13.66","5.0"
"11.89","5.0"
"29.03","4.0"
"7.13","5.0"
"16.92","4.0"
"13.87","4.0"
"18.89","5.0"
"10.16","5.0"
"5.31","5.0"
"15.61","5.0"
"22.45","5.0"
"13.24","5.0"
"11.29","4.0"
"4.91","5.0"
"20.21","5.0"
"18.12","3.0"
"6.78","5.0"
"7.48","4.0"
"13.92","4.0"
"8.03","5.0"
"12.09","4.0"
"7.02","1.0"
"23.06","2.0"
"15.10","3.0"
"6.36","5.0"
"8.35","4.0"
"11.98","5.0"
"5.76","5.0"
"12.95","4.0"
"20.28","2.0"
"15.21","4.0"
"5.75","1.0"
"53.95","1.0"
"5.18","4.0"
"10.81","5.0"
"5.22","5.0"
"16.73","3.0"
"16.17","1.0"
"8.57","4.0"
"8.08","5.0"
"5.71","5.0"
"9.83","5.0"
"9.72","5.0"
"7.77","3.0"
"8.37","5.0"
"6.94","2.0"
"4.15","5.0"
"21.30","4.0"
"10.69","5.0"
"3.93","5.0"
"11.88","4.0"
"4.26","5.0"
"17.09","1.0"
"12.52","5.0"
"4.23","4.0"
"4.32","4.0"
"6.16","5.0"
"21.76","4.5"
"6.38","5.0"
"5.21","5.0"
"12.84","5.0"
"9.06","1.0"
"8.20","3.0"
"4.16","5.0"
"5.09","5.0"
"6.03","5.0"
"4.20","5.0"
"10.26","5.0"
"28.00","4.0"
"3.66","5.0"
"21.95","4.0"
"7.57","5.0"
"6.37","5.0"
"5.24","5.0"
"7.49","4.0"
"18.81","1.0"
"15.34","5.0"
"8.33","4.0"
"6.26","4.0"
"20.17","4.0"
"8.20","5.0"
"6.42","5.0"
"84.85","1.0"
"5.87","5.0"
"7.03","5.0"
"6.25","5.0"
"13.54","4.0"
"8.28","5.0"
"14.35","4.0"
"12.85","5.0"
"9.90","4.0"
"10.02","5.0"
"2.80","5.0"
"8.16","5.0"
"16.28","4.0"
"12.05","5.0"
"11.88","1.0"
"17.94","5.0"
"1.85","3.0"
"24.25","5.0"
"12.07","4.0"
"15.50","5.0"
"9.02","5.0"
"11.92","5.0"
"2.58","5.0"
"18.66","4.0"
"8.75","5.0"
"4.18","5.0"
"7.08","5.0"
"7.09","5.0"
"6.74","5.0"
"13.03","4.0"
"9.12","5.0"
"40.08","4.0"
"17.93","5.0"
"5.46","5.0"
"8.73","5.0"
"18.47","5.0"
"26.30","2.0"
"4.04","4.0"
"7.16","1.0"
"8.51","5.0"
"10.64","2.0"
"3.87","5.0"
"25.09","5.0"
"5.82","5.0"
"5.07","5.0"
"11.97","5.0"
"13.18","5.0"
"14.88","3.0"
"6.90","5.0"
"2.35","5.0"
"10.95","5.0"
"13.05","1.0"
"5.15","5.0"
"9.82","4.0"
"9.26","5.0"
"13.24","5.0"
"11.07","5.0"
"12.26","5.0"
"16.26","5.0"
"15.99","5.0"
"6.96","5.0"
"10.04","5.0"
"26.84","1.0"
"7.15","5.0"
"13.17","1.0"
"25.03","5.0"
"37.24","1.0"
"8.88","5.0"
"4.15","5.0"
"7.37","1.0"
"7.68","5.0"
"5.02","5.0"
"10.09","5.0"
"16.86","5.0"
"25.84","3.0"
"19.97","5.0"
"5.74","5.0"
"5.90","5.0"
"12.24","5.0"
"39.99","1.0"
"5.93","4.0"
"5.26","5.0"
"5.90","4.0"
"2.19","5.0"
"6.53","5.0"
"2.70","1.0"
"9.05","1.0"
"14.51","1.0"
"4.11","4.0"
"7.20","5.0"
"22.22","4.0"
"16.89","4.0"
"10.96","5.0"
"8.32","5.0"
"11.22","5.0"
"6.04","5.0"
"6.20","4.0"
"10.02","5.0"
"7.39","5.0"
"9.40","1.0"
"18.07","5.0"
"14.69","3.0"
"8.99","5.0"
"7.06","5.0"
"6.01","4.0"
"25.91","5.0"
"5.07","5.0"
"8.08","3.0"
"12.96","3.0"
"4.28","5.0"
"20.02","5.0"
"4.27","5.0"
"20.98","4.0"
"5.00","4.0"
"8.08","5.0"
"9.03","5.0"
"1.84","5.0"
"5.30","4.0"
"4.28","5.0"
"6.45","5.0"
"6.88","5.0"
"4.95","4.0"
"4.14","5.0"
"2.74","5.0"
"10.00","5.0"
"13.90","4.0"
"11.26","4.0"
"7.02","5.0"
"8.37","5.0"
"9.93","5.0"
"9.81","5.0"
"5.34","1.0"
"5.87","5.0"
"10.29","1.0"
"29.37","5.0"
"18.10","5.0"
"28.02","4.0"
"17.33","5.0"
"20.24","5.0"
"3.85","5.0"
"2.15","5.0"
"8.17","5.0"
"7.91","4.0"
"9.66","4.0"
"9.71","5.0"
"3.54","5.0"
"9.06","5.0"
"19.78","1.0"
"10.03","4.0"
"21.45","5.0"
"11.07","5.0"
"11.93","4.0"
"22.40","5.0"
"15.40","5.0"
"7.45","5.0"
"11.46","4.0"
"11.17","5.0"
"15.37","5.0"
"6.08","5.0"
"14.30","5.0"
"19.95","2.0"
"5.15","5.0"
"19.91","5.0"
"13.68","5.0"
"7.36","4.0"
"17.77","5.0"
"20.74","5.0"
"10.12","5.0"
"24.74","5.0"
"10.92","5.0"
"6.77","4.0"
"4.75","5.0"
"24.97","5.0"
"7.20","5.0"
"20.80","3.0"
"8.46","5.0"
"7.14","5.0"
"1.35","5.0"
"10.60","5.0"
"16.83","3.0"
"27.32","2.0"
"29.65","4.0"
"14.26","5.0"
"10.94","5.0"
"18.67","5.0"
"6.02","5.0"
"4.97","5.0"
"7.60","5.0"
"6.60","5.0"
"17.71","4.0"
"18.14","4.0"
"5.44","5.0"
"20.05","5.0"
"12.35","3.0"
"14.79","1.0"
"5.77","3.0"
"8.40","5.0"
"3.29","5.0"
"5.00","5.0"
"15.81","4.0"
"15.91","5.0"
"14.00","2.0"
"8.25","5.0"
"18.14","5.0"
"8.97","5.0"
"19.75","5.0"
"25.12","5.0"
"7.86","1.0"
"51.95","1.0"
"9.95","3.0"
"3.28","4.0"
"5.15","1.0"
"7.85","5.0"
"19.81","5.0"
"9.89","5.0"
"11.85","5.0"
"13.53","4.0"
"7.02","5.0"
"3.00","5.0"
"10.98","5.0"
"21.15","4.0"
"4.69","2.0"
"8.10","4.0"
"14.32","4.0"
"14.22","5.0"
"5.45","5.0"
"11.20","5.0"
"7.13","4.0"
"5.22","4.0"
"2.98","1.0"
"8.91","3.0"
"4.16","5.0"
"11.32","5.0"
"12.25","4.0"
"21.16","5.0"
"7.63","4.0"
"13.61","5.0"
"11.19","5.0"
"11.08","5.0"
"13.63","5.0"
"1.43","5.0"
"17.21","3.0"
"20.94","5.0"
"11.19","3.0"
"13.62","4.0"
"9.09","5.0"
"12.84","5.0"
"10.37","5.0"
"28.83","1.0"
"10.78","5.0"
"5.06","5.0"
"5.12","5.0"
"1.86","4.0"
"12.95","4.0"
"20.03","5.0"
"10.98","3.0"
"4.18","5.0"
"13.31","5.0"
"35.88","5.0"
"4.85","2.0"
"21.31","5.0"
"7.23","3.0"
"9.35","5.0"
"9.35","1.0"
"4.75","5.0"
"9.69","5.0"
"20.65","4.0"
"18.36","4.0"
"25.02","1.0"
"8.92","3.0"
"27.17","3.0"
"24.91","5.0"
"7.12","5.0"
"25.03","5.0"
"20.09","5.0"
"6.97","5.0"
"11.15","3.0"
"21.86","4.0"
"14.43","5.0"
"19.17","1.0"
"11.00","5.0"
"24.95","5.0"
"11.94","4.0"
"15.14","4.0"
"13.43","5.0"
"14.36","5.0"
"12.85","4.0"
"13.24","5.0"
"9.64","5.0"
"10.80","5.0"
"8.95","5.0"
"20.42","5.0"
"6.31","1.0"
"14.79","5.0"
"17.48","1.0"
"13.16","5.0"
"20.26","3.0"
"8.35","5.0"
"3.12","3.0"
"11.01","3.0"
"5.02","5.0"
"13.00","5.0"
"11.14","4.0"
"13.41","5.0"
"3.16","4.0"
"8.52","5.0"
"1.89","5.0"
"11.82","5.0"
"1.12","5.0"
"11.06","5.0"
"21.98","4.0"
"9.30","5.0"
"6.45","5.0"
"2.25","5.0"
"10.38","5.0"
"30.70","4.0"
"5.97","5.0"
"25.80","1.0"
"18.60","4.0"
"13.54","4.0"
"21.08","4.0"
"9.97","2.0"
"14.34","5.0"
"16.90","4.0"
"17.29","5.0"
"12.39","4.0"
"11.84","5.0"
"8.61","4.0"
"15.73","5.0"
"19.05","3.0"
"4.17","4.0"
"15.73","1.0"
"7.18","5.0"
"9.84","5.0"
"2.90","5.0"
"19.14","1.0"
"24.24","5.0"
"16.94","5.0"
"13.85","5.0"
"10.19","2.0"
"5.23","1.0"
"9.34","5.0"
"5.13","5.0"
"45.72","1.0"
"7.10","4.0"
"7.21","3.0"
"9.96","5.0"
"13.85","3.0"
"11.93","3.0"
"12.94","5.0"
"15.62","5.0"
"14.27","5.0"
"10.05","4.0"
"16.07","5.0"
"24.82","1.0"
"11.41","5.0"
"4.02","5.0"
"5.35","4.0"
"20.42","5.0"
"12.10","3.0"
"7.11","5.0"
"62.52","1.0"
"12.60","5.0"
"9.08","5.0"
"7.01","5.0"
"11.50","5.0"
"6.76","3.0"
"10.71","5.0"
"16.59","5.0"
"1.92","5.0"
"20.02","5.0"
"22.83","5.0"
"10.21","5.0"
"5.14","5.0"
"24.49","5.0"
"18.55","4.0"
"11.83","5.0"
"14.59","5.0"
"7.69","5.0"
"14.24","5.0"
"13.36","5.0"
"2.98","5.0"
"3.53","5.0"
"5.91","5.0"
"12.15","5.0"
"17.02","5.0"
"8.76","5.0"
"15.45","4.0"
"14.26","5.0"
"17.07","4.0"
"2.99","5.0"
"37.10","5.0"
"2.04","5.0"
"15.18","5.0"
"14.99","4.0"
"2.12","5.0"
"40.83","3.0"
"16.04","4.0"
"12.42","5.0"
"16.08","4.0"
"6.84","4.0"
"4.92","5.0"
"17.36","5.0"
"13.36","5.0"
"14.15","4.0"
"5.14","5.0"
"11.27","4.0"
"33.05","1.0"
"13.24","5.0"
"23.74","1.0"
"14.02","5.0"
"7.45","5.0"
"5.84","1.0"
"9.08","5.0"
"16.10","5.0"
"11.44","5.0"
"13.18","4.0"
"18.16","5.0"
"6.97","5.0"
"7.34","5.0"
"12.58","5.0"
"31.96","2.0"
